task,model,horizon,seed,T,success,time_to_goal,hazard_contacts,min_dist_to_goal,final_dist_to_goal,forward_frac,turn_frac,stay_frac,unique_pos_frac,mean_Ns,mean_alpha_eff,mean_valence,mean_arousal
gridworld,Ipsundrum+affect,17,16,250,True,5,0,0.0,0.0,0.22,0.764,0.016,0.068,0.24946782251557403,0.8308463982427131,0.9746605800344378,0.023726049511066792
gridworld,Ipsundrum+affect,17,17,250,True,2,0,0.0,0.0,0.404,0.596,0.0,0.084,0.2798120913493053,0.8141792510771513,0.9683555794704426,0.031103792761356677
gridworld,Ipsundrum+affect,17,18,250,True,3,0,0.0,0.0,0.196,0.58,0.224,0.048,0.26006606599981297,0.8351051654379898,0.9704408604248871,0.02681029399754413
gridworld,Ipsundrum+affect,17,19,250,True,4,0,0.0,0.0,0.412,0.548,0.04,0.124,0.25403126635311124,0.8371485851986245,0.9787069053175318,0.032907693302606955
gridworld,Ipsundrum+affect,18,0,250,True,10,0,0.0,0.0,0.456,0.54,0.004,0.1,0.28120558895161657,0.8192967769891727,0.9715684940743643,0.04392690444394547
gridworld,Ipsundrum+affect,18,1,250,True,4,0,0.0,0.0,0.352,0.616,0.032,0.08,0.26289953363280016,0.8303117926946707,0.9842092920011017,0.026725027046390674
gridworld,Ipsundrum+affect,18,2,250,True,6,0,0.0,0.0,0.364,0.568,0.068,0.088,0.28836429562678545,0.8207762188567137,0.965604015269221,0.04056315265906683
gridworld,Ipsundrum+affect,18,3,250,True,5,0,0.0,0.0,0.336,0.652,0.012,0.108,0.26863311969480685,0.823493033193465,0.981559958856196,0.031489245633372465
gridworld,Ipsundrum+affect,18,4,250,True,6,0,0.0,0.0,0.252,0.748,0.0,0.068,0.26198203922640395,0.8253115033433174,0.9732864018956728,0.03169647342444372
gridworld,Ipsundrum+affect,18,5,250,True,4,1,0.0,0.0,0.284,0.684,0.032,0.096,0.29215965755440937,0.8177008115523522,0.95886493589907,0.048944602586297195
gridworld,Ipsundrum+affect,18,6,250,True,4,0,0.0,1.0,0.228,0.712,0.06,0.1,0.2635921453940757,0.8282458025909077,0.9790787432475417,0.030855962811111307
gridworld,Ipsundrum+affect,18,7,250,True,4,0,0.0,0.0,0.252,0.688,0.06,0.088,0.2883574939537584,0.8148443362693012,0.9740714452985948,0.02901054284427514
gridworld,Ipsundrum+affect,18,8,250,True,28,0,0.0,0.0,0.404,0.516,0.08,0.136,0.30896056505869796,0.8101180626750695,0.9314403043622647,0.06833576318540219
gridworld,Ipsundrum+affect,18,9,250,True,5,0,0.0,0.0,0.208,0.784,0.008,0.076,0.26527549816648743,0.8228628330076071,0.9887717938465641,0.02143421389975755
gridworld,Ipsundrum+affect,18,10,250,True,2,0,0.0,0.0,0.384,0.612,0.004,0.084,0.2922722664733452,0.8217947338599436,0.9674725315925465,0.03200755706841562
gridworld,Ipsundrum+affect,18,11,250,True,6,1,0.0,1.0,0.364,0.628,0.008,0.128,0.2725720891536936,0.8246759677140963,0.956110253010873,0.05075634933701728
gridworld,Ipsundrum+affect,18,12,250,True,13,0,0.0,0.0,0.348,0.62,0.032,0.092,0.301510725569341,0.8163263707582701,0.9516342554326832,0.062204550476376054
gridworld,Ipsundrum+affect,18,13,250,True,4,0,0.0,0.0,0.268,0.712,0.02,0.076,0.2657682058912744,0.8233329111537742,0.9668293126959551,0.031658016393409545
gridworld,Ipsundrum+affect,18,14,250,True,4,0,0.0,0.0,0.42,0.576,0.004,0.088,0.2631243221437684,0.8257459950319762,0.9827932349755706,0.026483034529072486
gridworld,Ipsundrum+affect,18,15,250,True,4,2,0.0,0.0,0.34,0.66,0.0,0.12,0.27148146048687866,0.8224810234338489,0.9674448679588502,0.03827190818527925
gridworld,Ipsundrum+affect,18,16,250,True,5,0,0.0,0.0,0.22,0.764,0.016,0.06,0.24918714918342094,0.8298227742278499,0.9748994785416717,0.02291523787485257
gridworld,Ipsundrum+affect,18,17,250,True,2,0,0.0,0.0,0.404,0.596,0.0,0.084,0.2798120913493053,0.8141792510771513,0.9683555794704426,0.031103792761356677
gridworld,Ipsundrum+affect,18,18,250,True,3,0,0.0,0.0,0.18,0.556,0.264,0.044,0.2617945095848691,0.8331532104641483,0.9725686971848152,0.024859818166739118
gridworld,Ipsundrum+affect,18,19,250,True,4,0,0.0,1.0,0.396,0.576,0.028,0.12,0.2522356200574418,0.8335511100674848,0.981776424618892,0.02991501885422498
gridworld,Ipsundrum+affect,19,0,250,True,10,0,0.0,0.0,0.456,0.54,0.004,0.1,0.2811073423498824,0.8184979753798447,0.9716340841127205,0.041034505558544807
gridworld,Ipsundrum+affect,19,1,250,True,4,0,0.0,0.0,0.336,0.632,0.032,0.08,0.2642157765652941,0.8301132100481052,0.9827100641759656,0.02633522153282869
gridworld,Ipsundrum+affect,19,2,250,True,6,0,0.0,0.0,0.364,0.568,0.068,0.088,0.28836429562678545,0.8207762188567137,0.965604015269221,0.04056315265906683
gridworld,Ipsundrum+affect,19,3,250,True,5,0,0.0,0.0,0.376,0.612,0.012,0.12,0.27087178140829266,0.8240516042796093,0.9840128267464315,0.03137621739121348
gridworld,Ipsundrum+affect,19,4,250,True,6,0,0.0,0.0,0.332,0.648,0.02,0.1,0.2501505470429129,0.8302953524401555,0.9643760004626224,0.03206258189326583
gridworld,Ipsundrum+affect,19,5,250,True,4,1,0.0,0.0,0.26,0.708,0.032,0.092,0.2932033378536414,0.8173567184483698,0.9589833754643697,0.048441599378048976
gridworld,Ipsundrum+affect,19,6,250,True,4,0,0.0,0.0,0.328,0.64,0.032,0.1,0.2761787558645245,0.8266502917290854,0.9735395354797692,0.0340253383467758
gridworld,Ipsundrum+affect,19,7,250,True,4,0,0.0,0.0,0.276,0.72,0.004,0.084,0.27371560459261207,0.8227664828097009,0.977461535773142,0.028928071891168534
gridworld,Ipsundrum+affect,19,8,250,True,28,0,0.0,0.0,0.408,0.512,0.08,0.136,0.3104037004163632,0.8086224030091722,0.9295963714707414,0.06409687785986203
gridworld,Ipsundrum+affect,19,9,250,True,5,0,0.0,0.0,0.208,0.784,0.008,0.076,0.26527549816648743,0.8228628330076071,0.9887717938465641,0.02143421389975755
gridworld,Ipsundrum+affect,19,10,250,True,2,0,0.0,0.0,0.384,0.612,0.004,0.084,0.2922722664733452,0.8217947338599436,0.9674725315925465,0.03200755706841562
gridworld,Ipsundrum+affect,19,11,250,True,6,1,0.0,0.0,0.3,0.656,0.044,0.124,0.27138686620449903,0.8253904058136899,0.9522770127331359,0.05381015276115216
gridworld,Ipsundrum+affect,19,12,250,True,13,0,0.0,0.0,0.348,0.628,0.024,0.104,0.3014006590951233,0.8162113785893944,0.9514938857007107,0.0618110689496942
gridworld,Ipsundrum+affect,19,13,250,True,4,0,0.0,0.0,0.34,0.636,0.024,0.088,0.2691589933766442,0.8225711184329686,0.9685947009231186,0.03343264639827122
gridworld,Ipsundrum+affect,19,14,250,True,4,0,0.0,0.0,0.372,0.624,0.004,0.088,0.26613465632612293,0.825753688064713,0.9818815562489311,0.027831906791313817
gridworld,Ipsundrum+affect,19,15,250,True,4,1,0.0,0.0,0.332,0.668,0.0,0.108,0.2702270413774595,0.8209673643633534,0.9709375469992209,0.03397705913186951
gridworld,Ipsundrum+affect,19,16,250,True,5,0,0.0,0.0,0.252,0.748,0.0,0.048,0.2475704927664981,0.8300244512381484,0.9762930483458387,0.023003653593187713
gridworld,Ipsundrum+affect,19,17,250,True,2,0,0.0,0.0,0.404,0.596,0.0,0.084,0.2798120913493053,0.8141792510771513,0.9683555794704426,0.031103792761356677
gridworld,Ipsundrum+affect,19,18,250,True,3,0,0.0,0.0,0.164,0.548,0.288,0.044,0.262076827234422,0.8328563955745456,0.9730229204790528,0.024478467538085077
gridworld,Ipsundrum+affect,19,19,250,True,4,0,0.0,0.0,0.444,0.552,0.004,0.116,0.25484671202719245,0.8365959423850331,0.9806113414455649,0.03170759413185023
gridworld,Ipsundrum+affect,20,0,250,True,10,0,0.0,0.0,0.4,0.596,0.004,0.1,0.28443413597497974,0.8181741394944763,0.9688091029795097,0.04073470013573415
gridworld,Ipsundrum+affect,20,1,250,True,4,0,0.0,0.0,0.204,0.672,0.124,0.056,0.2563416313366,0.8291488639085207,0.985447299113431,0.022488746911874382
gridworld,Ipsundrum+affect,20,2,250,True,6,0,0.0,0.0,0.356,0.544,0.1,0.092,0.2951905168757744,0.8196867552729998,0.9622638097073627,0.041167329985030476
gridworld,Ipsundrum+affect,20,3,250,True,5,0,0.0,0.0,0.36,0.628,0.012,0.12,0.2707440388626542,0.8243764104747604,0.9836956164193453,0.03185611478439074
gridworld,Ipsundrum+affect,20,4,250,True,6,0,0.0,0.0,0.192,0.632,0.176,0.06,0.2587575630210785,0.8300668568592222,0.9564544669829678,0.034172959822258826
gridworld,Ipsundrum+affect,20,5,250,True,4,1,0.0,0.0,0.26,0.708,0.032,0.092,0.2932033378536414,0.8173567184483698,0.9589833754643697,0.048441599378048976
gridworld,Ipsundrum+affect,20,6,250,True,4,0,0.0,0.0,0.324,0.656,0.02,0.096,0.2779238734101007,0.8261391495139125,0.9727256358159885,0.03496633676850378
gridworld,Ipsundrum+affect,20,7,250,True,4,0,0.0,0.0,0.276,0.72,0.004,0.084,0.2744011134823896,0.8225443715402107,0.9775183342708864,0.028724364026398632
gridworld,Ipsundrum+affect,20,8,250,True,28,0,0.0,0.0,0.432,0.48,0.088,0.12,0.3093164725285029,0.8100031962927212,0.9280854024529797,0.06948581505863734
gridworld,Ipsundrum+affect,20,9,250,True,5,0,0.0,0.0,0.208,0.784,0.008,0.076,0.2658801719943542,0.8227574465720634,0.9887163101682019,0.021374357141124654
gridworld,Ipsundrum+affect,20,10,250,True,2,0,0.0,0.0,0.384,0.612,0.004,0.084,0.2922722664733452,0.8217947338599436,0.9674725315925465,0.03200755706841562
gridworld,Ipsundrum+affect,20,11,250,True,6,1,0.0,1.0,0.356,0.644,0.0,0.128,0.27454615303588403,0.8231322435571268,0.9577919574821138,0.04890876776053614
gridworld,Ipsundrum+affect,20,12,250,True,13,2,0.0,0.0,0.272,0.712,0.016,0.112,0.3046766933336171,0.8201261089808466,0.9373721267353512,0.07442971009211372
gridworld,Ipsundrum+affect,20,13,250,True,4,0,0.0,0.0,0.276,0.7,0.024,0.072,0.27076342813844373,0.8197301285697658,0.970200438060524,0.028860886280792444
gridworld,Ipsundrum+affect,20,14,250,True,4,0,0.0,0.0,0.392,0.604,0.004,0.096,0.2693418074356416,0.8263350235131851,0.9793829991314296,0.031772046417191085
gridworld,Ipsundrum+affect,20,15,250,True,4,1,0.0,1.0,0.34,0.66,0.0,0.108,0.2795260892549535,0.8188262713013329,0.9717653418774975,0.03399395885057773
gridworld,Ipsundrum+affect,20,16,250,True,5,0,0.0,0.0,0.244,0.748,0.008,0.048,0.24885237505361066,0.8294685118486455,0.9777309284408806,0.02272917447880626
gridworld,Ipsundrum+affect,20,17,250,True,2,0,0.0,0.0,0.404,0.596,0.0,0.088,0.28550233310508605,0.8127282459357781,0.964230553802524,0.032747248434057186
gridworld,Ipsundrum+affect,20,18,250,True,3,0,0.0,0.0,0.172,0.548,0.28,0.048,0.2635678293433832,0.8327584869411155,0.9714473192971675,0.024772818193694698
gridworld,Ipsundrum+affect,20,19,250,True,4,0,0.0,0.0,0.384,0.54,0.076,0.088,0.24877171735460066,0.8384491694649352,0.9771852346581698,0.030658976582675235
