model,arch_seed,env_seed,step,phase,lambda,phi_norm,plasticity_open,delta_w_norm,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,p_0,p_1,p_2,p_3,delta_w_in_0_0,delta_w_in_0_1,delta_w_in_0_2,delta_w_in_0_3,delta_w_in_0_4,delta_w_in_0_5,delta_w_in_1_0,delta_w_in_1_1,delta_w_in_1_2,delta_w_in_1_3,delta_w_in_1_4,delta_w_in_1_5,delta_w_in_2_0,delta_w_in_2_1,delta_w_in_2_2,delta_w_in_2_3,delta_w_in_2_4,delta_w_in_2_5,delta_w_in_3_0,delta_w_in_3_1,delta_w_in_3_2,delta_w_in_3_3,delta_w_in_3_4,delta_w_in_3_5,delta_w_in_4_0,delta_w_in_4_1,delta_w_in_4_2,delta_w_in_4_3,delta_w_in_4_4,delta_w_in_4_5,delta_w_in_5_0,delta_w_in_5_1,delta_w_in_5_2,delta_w_in_5_3,delta_w_in_5_4,delta_w_in_5_5,delta_w_in_6_0,delta_w_in_6_1,delta_w_in_6_2,delta_w_in_6_3,delta_w_in_6_4,delta_w_in_6_5,delta_w_in_7_0,delta_w_in_7_1,delta_w_in_7_2,delta_w_in_7_3,delta_w_in_7_4,delta_w_in_7_5,precision_vec_0,precision_vec_1,precision_vec_2,precision_vec_3,workspace_0,workspace_1,workspace_2,workspace_3,workspace_4,workspace_5,workspace_6,workspace_7,selector_logits_0,selector_logits_1,selector_logits_2,selector_logits_3,selector_weights_0,selector_weights_1,selector_weights_2,selector_weights_3,sel_touch,sel_smell,sel_vision,sel_efference
perspective_plastic,3,2,4,up,0.5,0.11958724961164188,0.4341741312180314,0.004527349667224141,-0.1788617290655407,0.0014383336390643015,-0.15592625313561925,0.03138774528442473,0.20832611497531978,0.20049542794869918,0.04520448215444951,0.4245865635336143,0.09063678595625796,-0.04265654290895722,0.05470720284066013,0.03568787757213617,-0.00019292367180684476,-0.00016458339129015421,-0.00035424514263084495,-0.0005336755346384998,-0.001017614015237181,0.0,-0.0003491523488952812,-0.0003054310116803066,-0.0003487342676593312,-6.606953714068502e-05,-0.0007499939299028132,0.0,-0.00021920366013618238,-0.00017148623444522345,-0.00038203736459463926,-0.0004908005331631068,-0.0009988323264380093,0.0,-0.0001211280179032372,-0.00013659549807469676,-6.484432955133795e-05,7.514061661152952e-05,-0.00021551422985388022,0.0,0.000352745004584052,0.0002986773168347068,0.0005629192837472232,0.0006720861261788253,0.0015453334319431276,0.0,0.0001994088738061006,0.00015956693256006496,0.00041324774109329713,0.0006299911231510142,0.0012108477290680697,0.0,0.00019625877570980988,0.00021961867477597626,0.00019231316867172112,0.00014567369042687686,0.0006802183321193478,0.0,0.0005324992457560522,0.0004287414324501708,0.0009729404705000008,0.0013348792065038038,0.0026941865171808957,0.0,1.0823726441007615,1.0923740479395834,1.1046874184693827,1.0710403299095703,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,5,up,0.625,0.13618669774967176,0.43226374458037925,0.00573445907121328,-0.30217403236835827,0.09526855616189396,-0.04353164339897192,-0.06831375799407044,0.07875489457277093,0.16335728962795157,0.3007388886687608,0.5083080395017523,0.0964912338820438,-0.06951060051015329,0.04060252022784468,0.05249733512995226,0.0004480041043662819,-5.392789718558292e-05,0.0004158190521941888,-0.0006273615763857485,-0.0017123886535191652,0.0,-0.0005430226716497936,-0.0003331717484990827,-0.0005823094897814095,-3.184596812418613e-05,-0.0005095309018994809,0.0,-0.00012304242961184135,-0.00015258951623975132,-0.0002644806784690121,-0.0004960187158303862,-0.0010818779342073087,0.0,2.5319486727911643e-05,-0.0001095913950718619,0.00010894250363692916,5.004480009598028e-05,-0.0003728757039730708,0.0,0.00017965225742999036,0.00026472179351196153,0.00035280743197680113,0.0006858433839437213,0.001700808579895285,0.0,-0.00014898320159801928,9.833399606697592e-05,-7.4888884187691005e-06,0.0006738087681314097,0.001573233138179921,0.0,-0.0004417100090730657,0.00010837238817205923,-0.0005708886969903562,0.00024662412436975514,0.0013783444641808206,0.0,-0.000549809497401515,0.00023956241481301387,-0.0003299790818574968,0.001483732112560789,0.003843267711164815,0.0,1.0667050022064957,1.078616063171442,1.095023939643211,1.0484340350810208,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,6,up,0.75,0.1569730858762484,0.43238789577717973,0.011836177298525869,-0.3038055782695958,-0.29210987579406755,-0.14874362060165527,-0.09371318069741078,0.20475943529115168,0.007936642797161844,0.1526478711162035,0.4454969825948273,0.12644599335842438,-0.06435126858286334,0.03722662737671074,0.055902172578935316,-0.0017303888848740053,-0.0025129079389980976,-0.0007048067414898785,-8.243853083438719e-05,-0.0033516979241512983,0.0,-0.002618077758877675,-0.002691861234676684,-0.001640151774231526,0.0004806717198402883,-0.0021084698559867745,0.0,-0.0011827388564069343,-0.0013539857321173486,-0.0008037792525417387,-0.00022544642541117164,-0.0018796161598045645,0.0,-0.0006443795465285608,-0.0008662398669380425,-0.0002363441115133813,0.00021326284682280934,-0.0008816508230704246,0.0,0.0016382175422923364,0.00191746211967044,0.0010954276009956822,0.0003133148984432185,0.002794739423450494,0.0,-8.932908756237186e-05,0.00016063409649100995,2.1718955163697757e-05,0.0006464247616689706,0.001585488622137112,0.0,0.0006571611703256321,0.001342267524291325,-5.882822869014703e-07,-2.5801914711753437e-05,0.0021916604887916215,0.0,0.002642417990481808,0.003842172615298956,0.0013076981444544152,0.0006733877403300462,0.006220487029831164,0.0,1.0325331183708775,1.0407602502965672,1.0587986405478362,1.0135287569145592,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,7,up,0.875,0.1854080688288467,0.43259516108515617,0.015981678668482845,-0.24577776394526052,-0.2227220062191628,-0.17828867473387489,0.02578544714702654,0.2675286371750718,0.12401273559762784,-0.035964773045507825,0.4683998676305577,0.15356950678769912,-0.060061667349289874,0.06596174508797101,0.05323723200916784,-0.002211676909611583,-0.0024626497802181357,-0.002020305732399766,-0.0008408969560080096,-0.004613917848611184,0.0,-0.003033217194326644,-0.0026380240099831503,-0.0028122180853893224,-0.00021774527786725122,-0.0032708605737910017,0.0,-0.0015333180109431783,-0.0013269060174750016,-0.0017522000039192237,-0.0007723238486126128,-0.0028062726334505323,0.0,-0.0005773674337798776,-0.0008489150695992816,-9.212452542182981e-05,0.0002887432251647782,-0.0007245609037818016,0.0,0.002167004809193855,0.0018791128772770312,0.002520780860922998,0.0011344238639340591,0.0041857350047815435,0.0,0.00017276440200806277,0.00015742141456118975,0.0006921619008983768,0.0010170255621060988,0.002224483992752932,0.0,0.0005685266772783096,0.0013154221738054985,-0.00019513678186634193,-0.00013651271137621047,0.0019533169480057417,0.0,0.0035727567249512152,0.0037653291629929767,0.0038154682066752986,0.0021085217799986823,0.008629350978535965,0.0,1.1395975029498964,1.152285397914519,1.1748134240096173,1.1193684954833836,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,8,up,1.0,0.21856493000734042,0.4317048837511673,0.01994222389927334,-0.31987215669366387,0.08381078999300941,-0.1999918021104548,0.16746132141483874,0.26377125067549934,0.230619021340594,-0.10941264672657344,0.5025226555084741,0.16967019432467143,-0.07451614244156947,0.10217984707173777,0.054674282390954794,-0.0021674433714193517,-0.0024133967846137728,-0.0026372691014885864,-0.0029778615729815212,-0.006066845545891257,0.0,-0.0029725528504401114,-0.002585263529783487,-0.002583734112960924,0.00035092950899894216,-0.0028005786768499487,0.0,-0.0015026516507243147,-0.0013003678971255015,-0.002128159290478414,-0.002103474272100648,-0.0037162473459729966,0.0,-0.00056582008510428,-0.000831936768207296,0.00025386783903072463,0.0014105290605728787,9.888552433142067e-05,0.0,0.002123664713009978,0.0018415306197314906,0.003012441717860508,0.0028877759285271328,0.005376219777670412,0.0,0.00016930911396790152,0.00015427298626996595,0.001152263968297356,0.002549502996636137,0.003294045350301856,0.0,0.0005571561437327434,0.0012891137303293885,-0.000416088049892132,-0.0008704863089985123,0.0013857110641186834,0.0,0.0035013015904521907,0.0036900225797331172,0.004771893488883717,0.005449967288541496,0.01088429956480504,0.0,1.0927407202564692,1.1114615424453587,1.1388277991938032,1.0660616763282018,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,9,down,1.0,0.25459519454884505,0.4303534192137419,0.024783306942399143,-0.3511143930151271,0.187577448426966,-0.21401250843148328,0.20105406946223048,0.2895034930569232,0.2625892502571461,-0.10076370218723378,0.5533618321656268,0.18255811214165707,-0.09645262412502781,0.13687835005174204,0.05875761538002791,-0.0021240945039909644,-0.002365128848921497,-0.0032330942559203255,-0.005007583752906979,-0.007561769360222878,0.0,-0.002913101793431309,-0.002533558259187817,-0.0021855706259858096,0.0014600762166104555,-0.0018811047421389746,0.0,-0.0014725986177098285,-0.0012743605391829914,-0.00248091515214777,-0.003334869892446856,-0.004627071452954668,0.0,-0.0005545036834021945,-0.0008152980328431501,0.000620172995422308,0.002578675382578796,0.0010224061773065746,0.0,0.0020811914187497784,0.0018047000073368607,0.0034869571641328316,0.004552688861038391,0.0066013468910235944,0.0,0.0001659229316885435,0.00015118752654456663,0.0016142675912159863,0.004061030239119056,0.004436923470286314,0.0,0.0005460130208580885,0.0012633314557228008,-0.0005938947122329662,-0.00145266330607103,0.0008941582260897123,0.0,0.0034312755586431466,0.003616222128138455,0.005698613034138364,0.008633705312668704,0.013213866018790626,0.0,1.0554194326689283,1.0763261273772753,1.1078624803275874,1.019664076906596,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,10,down,0.875,0.2638596263411832,0.4281406440758603,0.025428055880599338,-0.45957148378562235,0.19654372315673263,-0.03854554494456343,0.013403995346804087,0.11252383448827387,0.19036236105993348,0.28745126245334546,0.6235537543917582,0.18190623931110372,-0.1278128543292979,0.11859382804366862,0.07830326130338842,-0.0006934906677008744,-0.0020817074139909404,-0.0014602678051404798,-0.0051287222021645425,-0.008849024568151868,0.0,-0.003448494205520125,-0.002583867422607466,-0.0028723854435402612,0.0015255132555166756,-0.0012282871722319594,0.0,-0.0013267209776326495,-0.0012290693797807567,-0.0022880283123016755,-0.003286732715876961,-0.004655180250994766,0.0,-0.0005838999775012126,-0.0008058787833616902,0.0005579487117736707,0.002533556086951404,0.0010439134881680846,0.0,0.0016996927077161219,0.0017107934573928451,0.0029989822650501427,0.0045158168905678545,0.006821527353685002,0.0,-0.00041237935523462746,5.035931060104529e-05,0.0008744312897119634,0.00407147178490569,0.004944032384178738,0.0,-0.0003331451959059646,0.001090377978746736,-0.0016504339809350313,-0.001285198219705604,0.0017760174350334966,0.0,0.0014792245486054045,0.003223527937770743,0.0032669764587262414,0.008761281097227184,0.014901355165437625,0.0,1.039772143386059,1.0611883705045697,1.0967142249031627,0.9945436314067955,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,11,down,0.75,0.27917686268902747,0.4279955980740535,0.03229449088274975,-0.4310886717715603,-0.2612455085690719,-0.13094465411893166,-0.03859149348925255,0.24189562981837462,0.02049951608530136,0.17681264471107216,0.5655497248663299,0.2074377536203933,-0.1259361317902744,0.10854115126433973,0.08525378716354763,-0.0036972729303571283,-0.005490378561304224,-0.0030194572846915574,-0.004305978143614817,-0.011560030707059962,0.0,-0.005208261894220672,-0.004623121292462611,-0.003777526278097432,0.0019314354218700582,-0.0029538800048996327,0.0,-0.002216808666753346,-0.0022525299917104074,-0.002724748094018052,-0.0030022440852812385,-0.005439312433328958,0.0,-0.0008423652409731665,-0.0010986360241066447,0.00040459502686163775,0.0025473552767962307,0.0007644997371053754,0.0,0.0033589858668796628,0.0036126381418970215,0.0038302943523566644,0.00402139370911992,0.008305624996242492,0.0,-0.00026063366362674755,0.00021342414376162306,0.0009324754431705065,0.003955796196238511,0.004982483873148363,0.0,0.0009112190889938696,0.0024837261500505565,-0.0009659391683515613,-0.0015548745390432633,0.002925015695671388,0.0,0.005408529291062945,0.007685548883903564,0.005285468681825608,0.007641257446451499,0.018392107844848345,0.0,0.9915978267386303,1.0077931514721303,1.043890301044697,0.9465884159474545,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,12,down,0.625,0.30203566405473614,0.4280264622265713,0.03696320039664544,-0.3780874118692919,-0.26167811896982907,-0.12845623725384986,0.047868128178286826,0.271759592237795,0.11390560110614038,0.05572750731857552,0.5771234984941059,0.23120613520378175,-0.12179883213757355,0.12291244026488057,0.08846944061748867,-0.004159986908029607,-0.00538057099007814,-0.004372505633865501,-0.0049922756783345595,-0.01360162699861106,0.0,-0.005475524076039955,-0.004530658866613359,-0.004680230127918636,0.0013582090336032742,-0.004467828113702034,0.0,-0.0023548040117579703,-0.002207479391876199,-0.0031504724054706806,-0.003204630035262533,-0.006102715179540518,0.0,-0.0007575736410582587,-0.0010766633036245119,0.0005754527687941666,0.0025942007966530244,0.0010369594271967418,0.0,0.003677543270100671,0.003540385379059081,0.004769631300750107,0.004496159551758969,0.009773140966719586,0.0,-9.374272823887582e-05,0.0002091556608863906,0.001339649282095596,0.004109384750283237,0.005567554949690703,0.0,0.0009720946500420126,0.0024340516270495455,-0.0007382893327811217,-0.001409928033172908,0.00320151015338868,0.0,0.006119531102001201,0.007531837906225492,0.007337270947912346,0.008667471968415006,0.021493528245767446,0.0,1.1066369039902617,1.1261602105792745,1.1658508078402523,1.0618593564591314,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,13,down,0.5,0.3267192873796716,0.427432547431746,0.04070018799138008,-0.4144187879875876,-0.12630028802878068,-0.11159354469788756,0.12309324302150176,0.2526211608639826,0.18184199428611045,0.048642026399328686,0.5946335900723025,0.24847077343116106,-0.1270827314820995,0.14022706736903345,0.09588595534555724,-0.004076787169869015,-0.005272959570276577,-0.004700085847477597,-0.00619501101624692,-0.015520190660266149,0.0,-0.005366013594519156,-0.0044400456892810915,-0.004713112188780072,0.0009340639691216984,-0.005046088317945271,0.0,-0.0023077079315228107,-0.002163329804038675,-0.0031992211754011857,-0.0034912928025221477,-0.00657053856061839,0.0,-0.0007424221682370935,-0.0010551300375520216,0.0006872185993454271,0.0029292174376251904,0.0016668847317330903,0.0,0.0036039924046986577,0.0034695776714778995,0.004927232616757172,0.0052002628294988695,0.010913020490637974,0.0,-9.18678736740983e-05,0.0002049725476686628,0.0014949666264128104,0.004598753911814069,0.006417411193428222,0.0,0.0009526527570411723,0.0023853705945085547,-0.0006748097409770321,-0.001228840235820688,0.0033945991769545607,0.0,0.0059971404799611765,0.0073812011481009816,0.007786036591830284,0.010363145726174593,0.024206859971698552,0.0,1.054912055119659,1.079886643142912,1.1231433255002237,1.0071449837295818,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,14,down,0.375,0.34101278363559573,0.4262290453510388,0.042198194507703055,-0.47001445919382834,-0.11150397418908266,-0.01405270891506532,0.05213629648349803,0.16790492897066017,0.16185562612589247,0.2494419487257233,0.6295225360126919,0.2587863249038987,-0.13936344120592054,0.13099887044459316,0.11285603148753738,-0.003212449314049845,-0.005033367239868972,-0.0036260631338827488,-0.006195031800406994,-0.01723667918992632,0.0,-0.005072985106995681,-0.004319423673449288,-0.004386354467945898,0.0008859842654667808,-0.005426016761749199,0.0,-0.002238149194567616,-0.002116052833550499,-0.003105935632476261,-0.0034251719937748817,-0.006499728750800526,0.0,-0.0008144059535895971,-0.0010489061388631881,0.0005647655179950018,0.0028843790111607905,0.0018583798226876657,0.0,0.0032522693870951688,0.0033522692620107978,0.0044785915948045455,0.005140526311984956,0.011418834007069384,0.0,-0.00035959866152112014,0.00015468259603441836,0.0011275842464467905,0.004549452652177909,0.006987049856616214,0.0,0.0005181578350181655,0.0022664772202997704,-0.0011814216883934236,-0.0011384971631902834,0.0044024017087050836,0.0,0.0048287372211811,0.007053923431138229,0.006317706660242629,0.010321858694908929,0.026437478420620487,0.0,1.02422994845371,1.0530107867568126,1.099092064574644,0.9728405329158972,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,15,down,0.25,0.3567508891718089,0.4258806377050041,0.04616200629486672,-0.46531042316567434,-0.3066218394560377,-0.02951852238293241,0.03169231271357351,0.21078921783964094,0.09543856622087515,0.2169182466859802,0.6201277250542931,0.2778029554168251,-0.13736898925529376,0.12449834622372659,0.1254058908707635,-0.003987876753795958,-0.005905411263766376,-0.004005779026194431,-0.0058718123847906895,-0.019409952916700397,0.0,-0.005524840175981437,-0.004874014929383012,-0.004596634432436757,0.000999608061409804,-0.006976767302242318,0.0,-0.0022466538920823103,-0.0021354389746542665,-0.003072506095734565,-0.003344024100725148,-0.006529472388076957,0.0,-0.0007409274374258579,-0.0009616766033903032,0.0005842720994971197,0.0028131158203805323,0.001992713811259266,0.0,0.0035676039097719504,0.0037258696443765575,0.004593886689227631,0.0049474228381501464,0.012331134099004337,0.0,-0.00018018292067274548,0.0003510991501035095,0.001197789704954168,0.004417581861697052,0.00736377054933769,0.0,0.0008992347343521785,0.00267460591393042,-0.0009469694994232889,-0.0012086455773319342,0.005488197422186328,0.0,0.005851214631900182,0.008209195222841293,0.006794057268102024,0.00984978573207206,0.029264523322815712,0.0,0.994256186392406,1.0238063308107765,1.0709830004210048,0.9440490338748835,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,16,down,0.125,0.37314337400786507,0.42557481671960623,0.0491602712315789,-0.46139517172927,-0.31390018439290446,-0.006068368646981775,0.05692152420397459,0.20522590511673278,0.1168896420991091,0.19469191883494036,0.6251856174120056,0.2949753829250678,-0.13455817019021996,0.12335270736424528,0.13749076134473098,-0.004006099741469964,-0.005787303038491049,-0.004190352851944707,-0.005894430883292598,-0.021311559488196095,0.0,-0.005481002293149781,-0.0047765346307953515,-0.004684777432757433,0.0008843326953491952,-0.008395051485893815,0.0,-0.0022030094751732047,-0.002092730195161181,-0.0030145372258845674,-0.003278985648889465,-0.006428998957003808,0.0,-0.0007140212010747048,-0.0009424430713224971,0.0006052409316932344,0.002774131815741327,0.0022353488946263112,0.0,0.0035398330016823895,0.0036513522514890263,0.0046197412732170914,0.004910769922856717,0.013103003724089238,0.0,-0.00015175692137089791,0.00034407716710143927,0.0012408902041640378,0.004364711629905599,0.007796593450919255,0.0,0.0009225942434008139,0.002621113795651812,-0.0008163408427057041,-0.0011253746757110199,0.006344647858170918,0.0,0.005866952919720446,0.008045011318384468,0.007016827491508593,0.009842562729279632,0.03178189546349772,0.0,1.0286352591860177,1.0625157656787194,1.111522365405323,0.9802305336610733,,,,,,,,,,,,,,,,,,,,
perspective_plastic,3,2,17,down,0.0,0.388926229705858,0.4252303639900796,0.051810698616754976,-0.47227075725658096,-0.32327870003145404,0.019516048338404604,0.0656409509490497,0.1936869429955848,0.12212458206075591,0.2086051419173473,0.6281307945517773,0.31059246448141853,-0.13177239697595075,0.12132004529183114,0.1507097049501892,-0.003925977746640565,-0.005671556977721227,-0.004106545794905813,-0.005776542265626746,-0.02309912392692585,0.0,-0.005371382247286785,-0.004681003938179444,-0.004591081884102285,0.0008666460414422112,-0.009742537470760737,0.0,-0.0021589492856697408,-0.0020508755912579577,-0.002954246481366876,-0.0032134059359116758,-0.0062089364081022525,0.0,-0.0006997407770532106,-0.0009235942098960472,0.0005931361130593698,0.0027186491794265,0.002498337551130698,0.0,0.003469036341648742,0.003578325206459246,0.00452734644775275,0.004812554524399583,0.013748862044112187,0.0,-0.00014872178294347995,0.0003371956237594105,0.001216072400080757,0.004277417397307488,0.0082131274010175,0.0,0.0009041423585327977,0.0025686915197387756,-0.00080001402585159,-0.0011028671821967995,0.007195603188588493,0.0,0.005749613861326036,0.007884111092016779,0.006876490941678421,0.009645711474694039,0.03409065583791296,0.0,1.0049283571924734,1.0436202499101759,1.0941233935987094,0.9579329366643006,,,,,,,,,,,,,,,,,,,,
